,city,station,category,avg,std,skew,n,min,max99,True_max,median,mode,AAOMM,AAO70,95Q,ACDO70,ACDOMM,Urange,Delta,RHavgOverall
49,"Montpelier, VT",MPA LCD,WBTmin,32.87591374269006,19.076565228175653,-0.3924487722417417,5472,-25.0,-15.666666666666666,71.0,34.0,47.0,0.0,0.05,-1.0,0.0,0.0,57.87591374269006,48.54258040935672,78.5391626015953
50,"Nashville, TN",NIA LCD,WBTmin,48.39548254620123,16.592818395410813,-0.3019307493240062,7305,0.0,9.707070707070708,76.0,50.0,69.0,0.0,20.45,21.0,4.080178571428571,0.0,48.39548254620123,38.68841183913053,68.83542624417636
51,"New Orleans, LA",NOA LCD,WBTmin,59.900451869094894,13.454670442549949,-0.5892388858713353,7303,0.0,26.17391304347826,80.0,63.0,74.0,2.4,108.0,36.0,12.332083333333332,1.0166666666666668,59.900451869094894,33.72653882561663,74.58558573578017
52,"Norfolk, VA",NIA LCD,WBTmin,50.85023956194387,15.83169592202262,-0.2241401799722237,7305,0.0,14.765432098765432,79.0,52.0,71.0,0.35,39.25,25.0,4.984978354978355,0.15,50.85023956194387,36.08480746317844,72.55330513294737
53,"NYC, NY",CPS LCD,WBTmin,44.15937441817167,16.244441499509595,-0.1685162917100844,5371,-2.0,5.684210526315789,77.0,44.0,60.0,0.0,5.3,18.0,1.6104166666666666,0.0,46.15937441817167,38.47516389185588,68.67640064155744
54,"Oklahoma City, OK",OCT LCD,WBTmin,48.511684885035805,17.017627806218623,-0.3288596279995404,5306,0.0,7.254237288135593,75.0,50.0,69.0,0.0,12.75,20.0,3.228333333333333,0.0,48.511684885035805,41.25744759690021,72.25700420922813
55,"Omaha, NE",OEA LCD,WBTmin,40.30383561643836,19.928983823741504,-0.2749735180843463,7300,-18.0,-7.369047619047619,76.0,41.0,64.0,0.0,8.1,6.0,2.675,0.0,58.30383561643836,47.672883235485976,70.48845428339061
56,"Philadelphia, PA",PIA LCD,WBTmin,45.35482546201232,16.73532044399218,-0.1474050517465441,7305,0.0,7.222222222222222,79.0,46.0,66.0,0.1,15.05,18.200000000000045,3.3714285714285723,0.0,45.35482546201232,38.1326032397901,68.00465734404443
57,"Phoenix, AZ",PAS LCD,WBTmin,52.18572409059712,10.744232561216366,0.1948475309901743,7285,0.0,29.91150442477876,75.0,51.0,47.0,0.0,17.25,36.0,4.023333333333333,0.0,52.18572409059712,22.27421966581836,31.71897423038346
58,"Pierre, SD",PRA LCD,WBTmin,33.981549815498155,19.922451406977203,-0.3253548407330398,5691,-24.0,-15.254237288135592,76.0,34.0,55.0,0.0,0.3,-1.5,0.1764705882352941,0.0,57.98154981549816,49.23578710363375,70.73992978006146
59,"Pierre, SD",PRA LCD,WBTmin,33.981549815498155,19.922451406977203,-0.3253548407330398,5691,-24.0,-15.254237288135592,76.0,34.0,55.0,124.85,0.3,-1.5,0.1764705882352941,23.31133180544945,57.98154981549816,49.23578710363375,70.73992978006146
60,"Pine Bluff, AK",PBG LCD,WBTmin,51.38194444444444,15.838074867779271,-0.2785610924383927,5472,0.0,14.636363636363637,77.0,52.5,72.0,198.15,31.25,25.0,5.867435515873016,21.92406440067285,51.38194444444444,36.7455808080808,75.43518502946007
61,"Pine Springs, TX",PSG LCD,WBTmin,42.88301813218951,12.484326776688071,-0.1566328148767615,5129,0.0,12.944444444444445,68.0,42.0,59.0,157.65,0.0,23.0,0.0,15.99323820072901,42.88301813218951,29.93857368774507,48.3623427145655
62,"Pittsburgh, PA",PAA LCD,WBTmin,41.57844748858447,17.163532844090255,-0.276807454297027,5475,-10.0,-0.4925373134328358,75.0,42.0,63.0,151.7,0.95,13.0,0.9375,20.47302072927073,51.57844748858447,42.07098480201731,73.37612900606872
63,"Portland, OR",PIA LCD,WBTmin,44.879945242984256,9.016933738371163,-0.3109578578374149,7305,0.0,20.329787234042552,69.0,45.0,49.0,283.95,0.0,30.0,0.0,23.301552996796804,44.879945242984256,24.550158008941704,74.59386140702458
64,"Rapid City, SD",RCA LCD,WBTmin,32.49979460495687,17.701217937906627,-0.3313274934829524,7303,-22.0,-14.03529411764706,70.0,33.0,26.0,150.9,0.0,1.0,0.0,20.139186507936508,54.49979460495687,46.53508872260393,65.54737523474046
65,"Redding, CA",RAS LCD,WBTmin,46.586301369863016,9.571294340956769,-0.1562676623536403,7300,0.0,23.881720430107528,73.0,47.0,54.0,288.9,0.15,30.950000000000045,0.0,23.42250646670152,46.586301369863016,22.704580939755488,57.87753066719856
66,"Rock Springs, WY",RSA LCD,WBTmin,28.61819152723389,13.941366441644812,-0.4811345125766395,5618,-22.0,-12.982758620689657,57.0,30.0,31.0,87.75,0.0,4.0,0.0,14.14834479246244,50.61819152723389,41.60095014792354,57.58709699493616
67,"Sacramento, CA",SAA LCD,WBTmin,46.92516882642818,8.120929847703326,-0.4752454278685701,5479,0.0,26.135135135135137,70.0,48.0,53.0,223.55,0.0,32.0,0.0,31.73208859042192,46.92516882642818,20.790033691293047,69.33299798301434
68,"Salt Lake City, UT",SLC LCD,WBTmin,38.49520021941854,13.05982705978729,-0.2304799622642216,7292,-5.0,4.0,65.0,39.0,32.0,192.6,0.0,17.0,0.0,21.612117135315664,43.49520021941854,34.49520021941854,54.96945174994942
69,"San Antonio, TX",SAK LCD,WBTmin,57.14921712884362,14.78763057316866,-0.5373869921777813,5301,0.0,22.2089552238806,79.0,61.0,72.0,217.1,65.7,31.0,7.952906260406261,26.626202120319768,57.14921712884362,34.94026190496302,74.64867616681262
70,"San Diego, CA",SDI LCD,WBTmin,54.44118050789293,7.535102442513113,-0.3682309603346005,7285,0.0,35.22857142857143,71.0,55.0,58.0,343.15,0.25,41.0,0.0,197.13,54.44118050789293,19.212609079321503,70.10658924471704
71,"San Jose, CA",SJS LCD,WBTmin,48.18032487680234,7.103154098167272,-0.4353474426397922,5479,0.0,28.84210526315789,67.0,49.0,49.0,238.5,0.0,36.0,0.0,50.37392780830281,48.18032487680234,19.338219613644444,68.33285609417057
72,"Scottsbluff, NE",SBA LCD,WBTmin,33.482465753424655,17.21613911348461,-0.239037065917178,7300,-27.0,-13.075,69.0,33.0,25.0,150.95,0.0,5.0,0.0,22.51157287157288,60.482465753424655,46.55746575342465,64.10501654636218
73,"Seattle, WA",STA LCD,WBTmin,44.171526351813824,8.375317191220239,-0.3399334530272119,7305,0.0,19.76,67.0,44.0,48.0,282.25,0.0,30.0,0.0,21.81080675903044,44.171526351813824,24.411526351813823,76.45268943076526
74,"Shreveport, LA",SAS LCD,WBTmin,54.47597535934292,15.277053666989858,-0.3830426481696828,7305,0.0,18.97530864197531,77.0,57.0,72.0,290.6,64.05,29.0,7.911326590076589,22.02669784807556,54.47597535934292,35.50066671736761,72.44678723195483
75,"Sioux City, IA",SCA LCD,WBTmin,37.064630973572505,20.46646058951313,-0.2814971017747767,7303,-24.0,-12.119565217391305,77.0,37.0,61.0,178.1,3.65,1.0,1.175,21.72185314685315,61.064630973572505,49.18419619096381,73.5208131850419
76,"Spokane, WA",SIA LCD,WBTmin,36.30681818181818,11.9280623750382,-0.4558673671984433,7304,-18.0,-1.1,63.0,36.0,32.0,173.3,0.0,16.0,0.0,19.24073412698413,54.30681818181818,37.40681818181818,67.0024634425131
77,"St Louis, MO",SLA LCD,WBTmin,46.05667351129363,18.084025256997744,-0.2711847055506569,7305,-8.0,2.2439024390243905,78.0,47.0,67.0,231.15,23.3,16.0,3.601340187590188,22.05146575646576,54.05667351129363,43.81277107226924,68.76158858818167
78,"Tampa, FL",TIA LCD,WBTmin,63.05639972621492,10.93916200357967,-0.8971730323439195,7305,0.0,30.44578313253012,80.0,66.0,74.0,340.6,118.75,41.0,13.739847056538231,121.89458333333334,63.05639972621492,32.6106165936848,72.60776040341054
79,"Washington, DC",WRA LCD,WBTmin,47.440131669181184,16.42155960946923,-0.1665124207481335,7291,0.0,10.614457831325302,77.0,48.0,66.0,241.2,20.6,21.0,3.788333333333333,21.727143897768897,47.440131669181184,36.82567383785588,66.88131490852761
80,"Wausau, WI",WAS LCD,WBTmin,33.42864973506304,20.351535042139925,-0.4037322752893895,5473,-25.0,-17.6,71.0,34.0,28.0,119.4,0.15,-4.0,0.125,19.25279806998557,58.42864973506304,51.02864973506304,74.85628847690727
81,"Wichita, KS",WMC LCD,WBTmin,45.3744625163582,18.15509793836341,-0.2642123861309905,5349,-10.0,2.876923076923077,76.0,46.0,68.0,161.45,10.2,15.0,2.51,22.459107744107737,55.3744625163582,42.49753943943512,73.06568859682636
82,"Winnemucca, NV",WAS LCD,WBTmin,30.26643741403026,11.89053066498932,-0.4509882070346386,7270,-26.0,-7.825,62.0,31.0,35.0,108.0,0.0,10.0,0.0,8.71723248973249,56.26643741403026,38.09143741403026,51.55803573482788
83,"Winslow, AZ",WAS LCD,WBTmin,35.23168888278136,14.182294259422678,0.0985190432395394,7277,-5.0,3.5822784810126582,65.0,34.0,35.0,151.4,0.0,13.0,0.0,14.889139610389611,40.23168888278136,31.649410401768705,42.532638945633
