,city,station,category,avg,std,skew,n,min,max99,True_max,median,mode,AAOMM,AAO80,95Q,ACDO80,ACDOMM,Urange,Delta,RHavgOverall
10,"Boston, MA",BMA LCD,WBTavg,46.62427455977128,15.884613343514207,-0.2309154499813953,7305,-0.46875,74.72136172156661,78.5,47.24444444444445,35.0,0.0,0.0,69.86158886158886,0.0,0.0,31.87572544022872,28.09708716179533,69.4328062345665
11,"Bryce Canyon, UT",BCA LCD,WBTavg,33.5830949787234,13.06592184507254,-0.258034702338196,5473,-13.038461538461538,57.464840540121145,59.5,33.541666666666664,27.166666666666668,0.0,0.0,54.08133333333333,0.0,0.0,25.9169050212766,23.881745561397743,62.41914294296677
12,"Buffalo, NY",BNI LCD,WBTavg,44.5418422722269,16.863549182793072,-0.2524462242722483,7305,-5.651162790697675,73.53302839396545,76.55555555555556,45.138888888888886,59.0,0.0,0.0,68.65625,0.0,0.0,32.013713283328656,28.99118612173855,74.4608318412961
13,"Casper, WY",CNA LCD,WBTavg,37.43313401072283,14.13645338409922,-0.4396236345401969,7303,-15.454545454545457,61.509649314752096,63.81818181818182,37.82142857142857,36.0,0.0,0.0,57.36298701298701,0.0,0.0,26.38504780745899,24.076515304029265,59.700869287419714
14,"Cavern City, NM",CCA LCD,WBTavg,50.698967702852016,12.762107257598837,-0.1909558004022384,5470,0.0,71.08517409490551,75.25,50.29099462365591,65.0,0.0,0.0,68.25,0.0,0.0,24.551032297147984,20.38620639205349,49.04625017421243
15,"Charlotte, NC",CDA LCD,WBTavg,54.73055974775473,14.428098364628456,-0.3967922019082079,7285,0.0,75.84481193067197,77.93548387096774,56.75,72.0,0.0,0.0,73.37770270270269,0.0,0.0,23.20492412321301,21.11425218291724,68.85647395101306
16,"Chicago, IL",COI LCD,WBTavg,45.504340291022935,17.654315397891786,-0.3142664667416725,7305,-17.866666666666667,75.32576879669486,78.60714285714286,46.208333333333336,27.5,0.0,0.0,70.57386018237082,0.0,0.0,33.10280256611993,29.821428505671925,71.09974527639382
17,"Cincinnati, OH",CMA LCD,WBTavg,49.7479896760913,16.427064637893146,-0.3378098985938798,5479,-2.6333333333333333,76.18581395371764,79.42307692307692,51.310344827586206,61.0,0.05,0.0,72.30787545787545,0.0,0.0,29.67508724698562,26.43782427762634,78.39733784069301
18,"Cleveland, OH",CHA LCD,WBTavg,46.72309621329069,16.77549025375286,-0.2993934826188764,7305,-6.894736842105263,74.6619923377777,77.96875,47.833333333333336,36.0,0.0,0.0,70.25,0.0,0.0,31.245653786709312,27.938896124487016,72.15655838036331
19,"Colorado Springs, CO",CSA LCD,WBTavg,40.0320276584613,13.614797029457254,-0.2460569683141594,5477,-7.96875,62.23798605951971,64.25,39.583333333333336,33.875,0.0,0.0,59.583739837398376,0.0,0.0,24.217972341538697,22.20595840105841,53.67033305871527
20,"Columbus, OH",JGA LCD,WBTavg,48.30963618924905,16.724850012955,-0.3554182699448804,7305,-4.857142857142857,74.9778529463114,77.89285714285714,49.85714285714285,70.0,0.0,0.0,71.03677248677249,0.0,0.0,29.58322095360809,26.66821675706236,71.33817300384133
21,"Corpus Christi, TX",CCI LCD,WBTavg,66.61806179867777,11.262227753133772,-0.9285414880312982,7304,0.0,80.13746487833441,81.0,70.04722222222222,77.0,7.75,1.6,78.64481566820275,0.7833333333333333,1.9878571428571423,14.381938201322228,13.51940307965664,76.98365622323838
22,"Corpus Christi, TX",CCI LCD,WBTavg,66.61806179867777,11.262227753133772,-0.9285414880312982,7304,0.0,80.13746487833441,81.0,70.04722222222222,77.0,7.75,1.6,78.64481566820275,0.7833333333333333,1.9878571428571423,14.381938201322228,13.51940307965664,76.98365622323838
