,city,station,category,avg,std,skew,n,min,max99,True_max,median,mode,AAOMM,AAO90,95Q,ACDO90,ACDOMM,Urange,Delta,RHavgOverall,Pcau,POcau,Pexcau,POexcau,Pdan,POdan,Pexdan
28,"Fresno, CA",FYI LCD,HImax,92.2986452581541,7.433908139333623,-0.2513798483565618,5795,57.84300000000001,112.03495863862072,119.87972574000013,92.61209979999995,93.77674204000004,1.5,52.371428571428574,103.89529700000008,9.094154698916602,0.9603174603174603,27.58108048184603,19.736313380466623,59.80673112324926,0.306816220880069,0.9509922346850732,0.582916307161346,0.6441760138050043,0.0612597066436583,0.0612597066436583,0.0
29,"Grand Junction, CO",GJS LCD,HImax,85.68045130795868,5.929662851767724,-1.1589713906211596,6164,49.10900000000001,97.40202361954331,101.33036866000003,86.53679328195129,90.51450466000009,0.0,19.4,93.69640072,4.343407960199004,0.0,15.64991735204137,11.721572311584652,48.53176652593117,0.6388708630759248,0.8642115509409475,0.2253406878650227,0.2253406878650227,0.0,0.0,0.0
30,"Havre, MT",HAS LCD,HImax,78.56533286015765,9.578468733647178,-0.4689189532451074,5149,41.183,100.4166629617188,114.29296674000004,79.82167764000005,84.68006334000003,0.05,8.4,92.48389324000011,2.388988095238095,0.0,35.72763387984239,21.85133010156113,63.882306007509385,0.3917265488444358,0.490580695280637,0.0973004466886774,0.0988541464362012,0.0015536997475237,0.0015536997475237,0.0
31,"Helena, MT",HAA LCD,HImax,77.43283654226592,9.556756228313128,-0.7732756027303204,6072,38.0,95.7365884021524,100.51239794,79.67021484000006,83.72190086000006,0.0,4.1571428571428575,89.90221906000005,1.5,0.0,23.079561397734068,18.30375185988649,59.01082491607659,0.4272068511198946,0.4756258234519104,0.0484189723320158,0.0484189723320158,0.0,0.0,0.0
32,"Honolulu, HI",HIA LCD,HImax,88.57917147365491,3.2907563644693965,0.4198660671159315,7360,77.878,98.97120984435897,106.25035671999989,88.34448446000006,88.79082686000004,0.0,28.125,94.18542105999992,4.476463293650793,0.0,17.671185246344976,10.392038370704045,68.46217273564248,0.6822010869565217,0.9993206521739132,0.3168478260869565,0.3171195652173913,0.0002717391304347,0.0002717391304347,0.0
33,"Houston, TX",HWA LCD,HImax,99.12849602673036,5.861403566059159,-0.5996243073996187,6071,74.36200000000001,113.56854406360668,125.79125837999992,99.73024546000023,102.06616875999988,5.171428571428572,79.25714285714285,107.40507238000016,33.17402597402597,1.225721500721501,26.66276235326956,14.440048036876306,74.90032184700092,0.067369461373744,0.995552627244276,0.6657881732828199,0.928183165870532,0.2620655575687695,0.2623949925877121,0.0003294350189425
34,"Idaho Falls, ID",IFA LCD,HImax,79.22394371452023,8.481391030218214,-1.1517492069600836,5608,42.001000000000005,94.15365736764927,99.23254676000002,81.20030318000002,86.08559506000005,0.0,3.0285714285714285,89.44573387000005,1.3032786885245902,0.0,20.008603045479788,14.929713653129042,64.86131171702284,0.5351283880171184,0.5731098430813124,0.037981455064194,0.037981455064194,0.0,0.0,0.0
35,"Indianapolis, IN",IIA LCD,HImax,85.67357718360807,8.632408565289,0.1321593227702983,6164,55.24800000000001,109.31097580761907,115.52009472000006,85.3191031599999,88.35107948000007,0.8,25.742857142857144,100.53682590099996,3.987251512997782,0.4626865671641791,29.846517536391985,23.637398624011,72.85787104300496,0.4634977287475665,0.7602206359506813,0.2665476963011032,0.2967229072031148,0.0301752109020116,0.0301752109020116,0.0
36,"Jacksonville, FL",JIA LCD,HImax,97.61125684038991,6.105141752163314,-0.4561842465117601,5796,69.40700000000001,113.30416998133346,124.57025613999988,98.30104294000024,99.1172815599998,3.2142857142857144,72.47142857142858,106.33272904000007,20.502343159486013,1.3373015873015872,26.95899929960997,15.692913140943546,77.1008903429376,0.102311939268461,0.9927536231884058,0.7085921325051759,0.8904416839199448,0.1816770186335403,0.1818495514147688,0.0001725327812284
37,"Kansas City, Missouri",KCA LCD,HImax,88.27378679358064,9.980123229580194,-0.0339414201324174,3181,55.10700000000001,112.08067750187509,119.96537608000028,87.91687094000004,90.05491114000003,1.66,27.48,104.70656526000002,4.622618072618073,0.7972972972972973,31.691589286419628,23.806890708294432,65.37514660916158,0.3762967620245206,0.808236403646652,0.3546054699779943,0.4319396416221314,0.077334171644137,0.077334171644137,0.0
38,"Klamath Falls, OR",KIA LCD,HImax,77.75756033176837,9.092129665988644,-0.9229138500196744,4939,40.0,96.06044831240008,105.5595084400001,79.91121326000001,84.38792354,0.0,3.333333333333333,89.48854190000003,1.6157407407407407,0.0,27.801948108231727,18.30288798063169,66.28106969795752,0.4515084025106297,0.4920024296416279,0.0402915569953431,0.0404940271309981,0.0002024701356549,0.0002024701356549,0.0
39,"Las Vegas, NV",MIA LCD,HImax,96.06795798421535,6.3180821370346765,-0.5121871736726789,6072,64.43400000000001,111.75388787806456,125.37966694000006,96.50672986557636,96.627285424891,1.9428571428571428,72.31428571428572,105.28436350000013,21.42849927849928,0.7373737373737375,29.31170895578469,15.685929893849192,29.36589625561554,0.1383399209486166,0.985836627140975,0.7308959156785244,0.8474967061923584,0.1164361001317523,0.116600790513834,0.0001646903820816
40,"Lebanon, NH",LMA LCD,HImax,80.0141214191796,8.244211169556653,-0.167415536374894,2194,46.918,102.76050820090914,109.4010342000002,80.73962306000001,80.84966443999997,0.02,4.18,92.980419964,2.649305555555556,0.0,29.386912780820595,22.74638678172954,74.76129972380312,0.4516864175022789,0.5501367365542388,0.0943482224247948,0.0984503190519598,0.0041020966271649,0.0041020966271649,0.0
41,"Los Angeles, CA",LAI LCD,HImax,73.77395266960987,4.838523457126598,0.8121687093264169,6164,59.648,90.9699816270186,96.76065278,73.10200000000002,70.90200000000002,0.0,0.5142857142857142,82.91822516000009,0.2238805970149253,0.0,22.98670011039013,17.19602895740873,71.62437479853978,0.1155094094743672,0.1213497728747566,0.0058403634003893,0.0058403634003893,0.0,0.0,0.0
42,"Louisville, KY",LIA LCD,HImax,89.30895725571708,8.549272604208907,0.0197593091159788,6164,58.501000000000005,111.29876886666672,120.57663838000012,88.94240925999992,99.73024546000023,1.6,39.75714285714286,103.34809805999993,5.072988412913786,0.7487562189054726,31.267681124283044,21.98981161094966,69.12018659331363,0.4185593770279039,0.8788124594419209,0.4031473069435431,0.4602530824140168,0.0571057754704737,0.0571057754704737,0.0
43,"Memphis, TN",MIA LCD,HImax,95.38999461969176,8.362238000081728,-0.2220361198690792,6164,67.55500000000002,114.72882124444456,119.87972574000013,96.03171006000002,99.1172815599998,6.214285714285714,63.42857142857143,108.40824775999997,11.461156339514549,2.02089552238806,24.489731120308363,19.338826624752784,68.20348045272728,0.2339390006489292,0.9652822842310188,0.5353666450356911,0.7313432835820896,0.1959766385463984,0.1959766385463984,0.0
44,MIA second try,,HImax,97.10012535174882,4.400486432223143,-0.5571674810504651,6164,76.148,107.16538005323078,110.45339400000022,97.55731674000003,99.1172815599998,0.4,81.65714285714286,103.34809805999993,43.015671641791045,0.1492537313432835,13.3532686482514,10.065254701481962,73.2323042281396,0.0562946138870863,0.9983776768332252,0.8622647631408177,0.9420830629461387,0.0798182998053212,0.0798182998053212,0.0
45,"Miles City, MT",MCA LCD,HImax,82.22784956769699,9.62820267191102,-0.536566701774833,6072,39.5,103.1169467140838,110.18479456000004,82.85231239999997,86.83222346000001,0.0571428571428571,18.47142857142857,96.34565890000007,3.278228715728716,0.0,27.95694499230304,20.889097146386817,62.58395532089705,0.435935441370224,0.6505270092226614,0.2104743083003952,0.2145915678524374,0.0041172595520421,0.0041172595520421,0.0
46,"Milwaukee, WI",MMA LCD,HImax,78.8195182758275,10.140962545027673,0.197015200655186,5704,48.30000000000001,107.36077595016954,122.67593849999976,78.13200000000002,78.22600000000001,0.2857142857142857,10.771428571428572,96.47239145999984,2.4879288274449567,0.1290322580645161,43.85642022417227,28.541257674342035,72.30356174231814,0.320476858345021,0.4545932678821879,0.1214936886395511,0.1341164095371669,0.0126227208976157,0.0126227208976157,0.0
47,"Minneapolis, MN",MIA LCD,HImax,81.38216315983455,9.39552091407211,0.1926799222813114,6164,40.478,108.57069047523817,118.60616409999996,81.19281416000003,80.34932830000014,0.475,12.7,98.02221063,3.0695332859511963,0.208955223880597,37.22400094016543,27.188527315403604,69.07008187338843,0.4104477611940298,0.576735885788449,0.1474691758598312,0.1662881245944192,0.0188189487345879,0.0188189487345879,0.0
48,"Moline, IL",MCA LCD,HImax,85.590036714257,9.636937376596684,0.2853504983375597,6164,53.819,112.76211245936516,123.65596449999995,84.7172658800001,86.61017434000006,1.7,25.785714285714285,103.09647267799986,3.8172293295427626,0.6741293532338308,38.06592778574296,27.17207574510816,71.5757811521603,0.4373783257624919,0.7345879299156391,0.2469175859831278,0.2972096041531473,0.0502920181700194,0.0502920181700194,0.0
49,"Montpelier, VT",MPA LCD,HImax,75.40101368909605,8.546877103898034,-0.0976019260704604,4259,40.0,99.91298331720932,123.09145663999998,75.678,83.35389724000004,0.08,3.0,88.4968150500001,1.4007092198581563,0.0,47.69044295090393,24.51196962811328,75.33711021708955,0.2953745010565861,0.3310636299600845,0.0340455505987321,0.0356891289034984,0.0016435783047663,0.0016435783047663,0.0
50,"Nashville, TN",NIA LCD,HImax,91.09650572155924,7.568487414663812,-0.2153410621419532,5336,65.007,109.11399042407412,116.13116179999994,91.37005856,92.9759617199999,0.7571428571428571,42.65714285714286,102.75067206000008,6.707333662506075,0.4310344827586206,25.034656078440705,18.01748470251488,69.72026127062651,0.3613193403298351,0.9325337331334332,0.5217391304347826,0.5712143928035982,0.0494752623688155,0.0494752623688155,0.0
51,"New Orleans, LA",NOA LCD,HImax,98.41569453580615,6.3304450374628845,-0.3493367512945832,6438,75.09500000000001,113.9308976257896,123.43599024000014,98.9358395799998,100.83349635999996,6.585714285714285,81.7,108.0221989799997,26.6899149659864,1.7497619047619049,25.020295704193984,15.515203089983444,75.48808681913351,0.0931966449207828,0.9958061509785648,0.6553277415346381,0.902609506057782,0.2472817645231438,0.2472817645231438,0.0
52,"Norfolk, VA",NIA LCD,HImax,89.11472446524337,9.239939099991632,-0.0709123363074934,6164,57.98400000000001,110.70490852193554,118.03906654,88.94240925999992,99.73024546000023,1.4857142857142858,40.371428571428574,103.55116987999986,4.822914564705609,0.6417910447761194,28.92434207475664,21.590184056692166,71.31917353049863,0.36404931862427,0.8316028552887735,0.4012005191434133,0.4675535366645035,0.0663530175210902,0.0663530175210902,0.0
53,"NYC, NY",CPS LCD,HImax,83.04262142877262,8.363712316885593,0.0346355649062223,3650,53.51800000000001,106.46590953837844,114.84068026000014,82.90508770000005,84.45692854000009,0.2333333333333333,11.466666666666669,96.8473845399999,3.4958603896103897,0.125,31.79805883122752,23.423288109605807,67.37309742133681,0.4843835616438356,0.6772602739726027,0.1810958904109589,0.1928767123287671,0.0117808219178082,0.0117808219178082,0.0
54,"Oklahoma City, OK",OCT LCD,HImax,93.53118675813276,8.42256749386362,-0.5013406937140917,5796,61.820000000000014,111.49160172689665,120.14294222000004,94.59694120000002,95.52001446000006,2.171428571428572,55.52857142857143,105.59812077999996,10.094325339563436,0.8412698412698413,26.61175546186729,17.960414968763885,66.3506609500472,0.2541407867494824,0.9349551414768806,0.5636645962732919,0.6808143547273982,0.1171497584541062,0.1171497584541062,0.0
55,"Omaha, NE",OEA LCD,HImax,87.78816172179859,10.26273944731348,0.1490810949726451,6027,53.208000000000006,113.55976424276928,120.48114954000008,86.99583317999998,84.9946181600001,3.1142857142857143,33.57142857142857,105.91111104000016,4.396256983756984,1.196969696969697,32.69298781820149,25.771602520970703,69.78960392427129,0.3962170233947237,0.7916044466567115,0.3111000497760079,0.3953874232619877,0.0842873734859797,0.0842873734859797,0.0
56,"Philadelphia, PA",PIA LCD,HImax,86.12759634908178,8.783723056319886,0.1252548795241637,6164,56.20700000000001,110.731973895077,133.91045886000006,85.6946893000001,91.78795043999988,0.9428571428571428,27.7,100.83349635999996,3.7350035536602704,0.3955223880597014,47.78286251091828,24.60437754599522,67.55853429638438,0.4649578195976638,0.7850421804023362,0.290395846852693,0.3200843608046723,0.0293640493186242,0.0296885139519792,0.0003244646333549
57,"Phoenix, AZ",PAS LCD,HImax,101.31146897066608,5.889964632772494,-0.6327913261448401,6164,73.422,114.02934623161298,119.32824076000004,101.85146010366827,108.07327920000006,13.185714285714283,83.04285714285714,109.60290230000004,52.25870646766169,3.2379530916844352,18.01677178933396,12.717877260946906,35.48917394576403,0.040395846852693,0.9982154445165476,0.5347177157689812,0.9578195976638546,0.4231018818948734,0.4231018818948734,0.0
58,"Pierre, SD",PRA LCD,HImax,84.99351552362837,10.333804995234548,-0.1242543739639463,6161,42.61200000000001,109.91700323741944,118.8770654400001,84.8514532200001,83.44933978,0.9125,24.15,101.8932458400002,3.5809012297818263,0.3134328358208955,33.88354991637172,24.92348771379106,67.27236099919419,0.3945788021425093,0.7110858626846291,0.2760915435805876,0.3165070605421198,0.0404155169615322,0.0404155169615322,0.0
59,"Pine Bluff, AK",PBG LCD,HImax,96.86590231005437,8.562275731812822,-0.2567617248414823,4416,66.671,117.37196991833343,126.59391450000018,97.6733477800001,100.83863073999991,6.357142857142857,48.25714285714286,109.67946277000006,12.910279130591633,2.575124007936508,29.72801218994581,20.506067608279068,72.1291664081982,0.192481884057971,0.9723731884057972,0.5217391304347826,0.779891304347826,0.2576992753623188,0.2581521739130434,0.0004528985507246
60,"Pine Springs, TX",PSG LCD,HImax,83.70354929608729,5.95868582433783,-0.9049106770922888,3892,28.0,97.23903004122964,104.5135540000002,84.03047014000006,88.23345886000016,0.0,6.942857142857143,92.34214571400004,2.6681159420289857,0.0,20.81000470391291,13.535480745142335,45.4038705014111,0.6752312435765673,0.8070400822199383,0.131551901336074,0.131808838643371,0.000256937307297,0.000256937307297,0.0
61,"Pittsburgh, PA",PAA LCD,HImax,81.82584661989893,7.711025316207156,-0.0521806608673034,4154,50.773,103.17093980952384,120.09385098,82.07372734000006,81.85728806000012,0.0714285714285714,7.685714285714286,94.59694120000002,2.898913043478261,0.0434782608695652,38.26800436010109,21.345093189624905,70.44550286696732,0.502166586422725,0.6345690900337024,0.1292729898892633,0.1324025036109773,0.003129513721714,0.003129513721714,0.0
62,"Portland, OR",PIA LCD,HImax,76.22210238065692,8.936637912858373,0.1685125031609674,6521,51.901,101.01221189424244,113.82745146000008,76.045,80.26264756000008,0.0333333333333333,4.5,91.06596264000012,2.0250000000000004,0.0,37.60534907934316,24.79010951358553,74.65783678907195,0.3056279711700659,0.3686551142462812,0.0605735316669222,0.0630271430762153,0.002453611409293,0.002453611409293,0.0
63,"Rapid City, SD",RCA LCD,HImax,81.5186261779235,9.640990875405285,-0.5491537905873514,6072,36.0,102.09205858383406,109.25953774,82.33702599999997,78.57400000000001,0.0142857142857142,15.928571428571429,95.84916380000006,2.7651974288337926,0.0,27.740911562076505,20.57343240591057,62.96657114977492,0.439064558629776,0.6235177865612648,0.1821475625823451,0.1844532279314888,0.0023056653491436,0.0023056653491436,0.0
64,"Redding, CA",RAS LCD,HImax,91.30959414353669,8.732634371357294,-0.3480779693337882,4179,55.31400000000001,114.98929363333338,128.6225274,91.9605075,92.48389324000011,2.12,47.34,104.52756824000002,7.3498792270531395,1.0996376811594202,37.31293325646331,23.67969948979669,57.43249683069487,0.3314189997607083,0.914572864321608,0.509212730318258,0.5831538645608997,0.0729839674563292,0.0739411342426417,0.0009571667863125
65,"Rock Springs, WY",RSA LCD,HImax,76.26705956236133,7.774567600331801,-1.4290215652366052,5978,37.0,88.43350116112657,92.48389324000011,78.828,81.86450056000001,0.0,0.0857142857142857,85.08511443999997,0.0461538461538461,0.0,16.21683367763879,12.166441598765246,55.68435372959353,0.3706925393108063,0.3716962194713951,0.0010036801605888,0.0010036801605888,0.0,0.0,0.0
