,city,station,category,avg,std,skew,n,min,max99,True_max,median,mode,AAOMM,AAO70,95Q,ACDO70,ACDOMM,Urange,Delta,RHavgOverall
46,"Milwaukee, WI",MMA LCD,Tmin,61.32310659186536,6.913986608747903,-0.28164860953265,5704,38.0,43.43023255813954,85.0,62.0,66.0,0.0142857142857142,6.514285714285714,49.0,1.8387096774193548,0.0,23.32310659186536,17.892874033725818,72.30356174231814
47,"Minneapolis, MN",MIA LCD,Tmin,62.02693056456846,6.739106978620123,-0.2734883533185381,6164,34.0,42.67105263157895,82.0,62.0,64.0,0.0,7.1125,50.0,2.1363184079601987,0.0,28.02693056456846,19.355877932989515,69.07008187338843
48,"Moline, IL",MCA LCD,Tmin,63.145846852693055,6.808422796309088,-0.2700188525526794,6164,40.0,45.25333333333333,82.0,64.0,64.0,0.0,11.928571428571429,51.0,2.8559346126510308,0.0,23.14584685269305,17.892513519359724,71.5757811521603
49,"Montpelier, VT",MPA LCD,Tmin,54.738339552238806,7.035995156332056,-0.1470554815740579,4288,32.0,35.627906976744185,79.0,55.0,57.0,0.0,0.46,43.0,0.0851063829787234,0.0,22.73833955223881,19.11043257549462,75.33711021708955
50,"Nashville, TN",NIA LCD,Tmin,68.5766491754123,5.002747567562069,-0.8572380179207342,5336,44.0,52.37837837837838,83.0,70.0,70.0,0.0,29.87142857142857,59.0,5.155236478081306,0.0,24.5766491754123,16.19827079703392,69.72026127062651
51,"New Orleans, LA",NOA LCD,Tmin,74.23827275551413,3.3218306407765685,-0.7809248076407008,6438,51.0,62.225,84.0,74.0,75.0,0.0142857142857142,80.45714285714286,68.0,31.67197278911565,0.0,23.23827275551413,12.01327275551413,75.48808681913351
52,"Norfolk, VA",NIA LCD,Tmin,70.07965606748864,5.114393693665601,-0.770379365719132,6164,48.0,53.25806451612903,83.0,71.0,73.0,0.0,46.885714285714286,60.0,7.002356184445738,0.0,22.07965606748864,16.82159155135961,71.31917353049863
53,"NYC, NY",CPS LCD,Tmin,67.44630136986301,5.779462340933808,-0.3431606134959606,3650,45.0,50.37837837837838,85.0,68.0,68.0,0.05,18.45,57.0,4.174156746031747,0.0,22.446301369863008,17.06792299148463,67.37309742133681
54,"Oklahoma City, OK",OCT LCD,Tmin,70.5776397515528,4.955809936245468,-0.6515980767407265,5796,48.0,55.37931034482759,85.0,71.0,73.0,0.0285714285714285,45.21428571428572,61.0,7.433677345582108,0.0317460317460317,22.577639751552795,15.198329406725207,66.3506609500472
55,"Omaha, NE",OEA LCD,Tmin,64.97245727559316,6.695236128072222,-0.3558105251499829,6027,38.0,46.10958904109589,84.0,65.0,64.0,0.0142857142857142,17.542857142857144,53.0,3.6661616161616166,0.0,26.97245727559316,18.86286823449727,69.78960392427129
56,"Philadelphia, PA",PIA LCD,Tmin,66.78617780661908,6.030989922611848,-0.4930237475317951,6164,44.0,49.16666666666666,83.0,68.0,70.0,0.0,25.457142857142856,56.0,4.329234778488511,0.0,22.78617780661908,17.619511139952415,67.55853429638438
57,"Phoenix, AZ",PAS LCD,Tmin,79.89016872160934,6.58034066209022,-0.5857662556334402,6164,52.0,59.333333333333336,97.0,80.0,82.0,27.61428571428572,79.24285714285715,68.0,51.77757640369581,4.330653011996295,27.890168721609346,20.556835388276006,35.48917394576403
58,"Pierre, SD",PRA LCD,Tmin,60.09474367293965,6.882798741057063,-0.1722104740391006,6164,34.0,41.44927536231884,82.0,60.0,62.0,0.0,4.6,48.0,1.5711442786069652,0.0,26.09474367293965,18.645468310620807,67.27236099919419
59,"Pine Bluff, AK",PBG LCD,Tmin,71.90375905797102,4.832664034110443,-0.4760312431390662,4416,21.0,56.6530612244898,89.0,72.0,73.0,0.8428571428571429,41.52857142857143,63.0,9.650462962962964,0.2916666666666667,50.903759057971016,15.25069783348122,72.1291664081982
60,"Pine Springs, TX",PSG LCD,Tmin,65.24408848207476,7.071601314093506,-3.391252827792515,3933,6.0,23.232558139534884,96.0,66.0,64.0,0.1142857142857142,9.5,57.0,2.7910110420979986,0.0434782608695652,59.24408848207476,42.01153034253987,45.4038705014111
61,"Pittsburgh, PA",PAA LCD,Tmin,62.79229678638941,5.976253197966845,-0.4994291997971172,4232,42.0,45.18604651162791,77.0,64.0,66.0,0.0,4.442857142857143,52.0,1.9912525879917184,0.0,20.79229678638941,17.606250274761507,70.44550286696732
